date,time,datetime,temperature_c,temperature_f,humidity,weather_condition,weather_code,wind_speed_kmh,wind_direction,pressure,precipitation_mm,cloud_cover,feels_like_c,heat_index_c,dew_point_c,uv_index,visibility_km,is_sunny,is_cloudy,is_rainy
2024-04-14,09:00,2024-04-14 09:00:00,31.0,87.0,36.0,Sunny,113,12.0,SE,1014.0,0.0,20.0,30.0,30.0,14.0,8.0,10.0,True,False,False
2024-04-14,10:00,2024-04-14 10:00:00,32.0,90.0,30.0,Sunny,113,12.0,SSE,1013.0,0.0,21.0,32.0,32.0,13.0,8.0,10.0,True,False,False
2024-04-14,11:00,2024-04-14 11:00:00,34.0,93.0,26.0,Sunny,113,12.0,SSE,1012.0,0.0,22.0,33.0,33.0,12.0,8.0,10.0,True,False,False
2024-04-14,12:00,2024-04-14 12:00:00,35.0,95.0,24.0,Sunny,113,11.0,SE,1011.0,0.0,23.0,34.0,34.0,12.0,9.0,10.0,True,False,False
2024-04-14,13:00,2024-04-14 13:00:00,36.0,97.0,23.0,Partly cloudy,116,9.0,SE,1010.0,0.0,28.0,35.0,35.0,12.0,9.0,10.0,False,True,False
2024-04-14,14:00,2024-04-14 14:00:00,36.0,97.0,22.0,Sunny,113,8.0,ESE,1008.0,0.0,24.0,35.0,35.0,12.0,9.0,10.0,True,False,False
2024-04-14,15:00,2024-04-14 15:00:00,36.0,97.0,22.0,Sunny,113,9.0,ESE,1008.0,0.0,20.0,35.0,35.0,12.0,9.0,10.0,True,False,False
2024-04-14,16:00,2024-04-14 16:00:00,36.0,97.0,23.0,Sunny,113,8.0,ESE,1008.0,0.0,19.0,35.0,35.0,12.0,9.0,10.0,True,False,False
2024-04-14,17:00,2024-04-14 17:00:00,35.0,95.0,24.0,Sunny,113,6.0,ESE,1008.0,0.0,21.0,34.0,34.0,12.0,8.0,10.0,True,False,False
2024-04-14,18:00,2024-04-14 18:00:00,34.0,93.0,26.0,Clear,113,10.0,ESE,1009.0,0.0,24.0,33.0,33.0,14.0,1.0,10.0,True,False,False
2024-04-14,19:00,2024-04-14 19:00:00,33.0,91.0,27.0,Partly cloudy,116,11.0,ESE,1009.0,0.0,26.0,33.0,33.0,14.0,1.0,10.0,False,True,False
2024-04-14,20:00,2024-04-14 20:00:00,32.0,90.0,28.0,Clear,113,11.0,ESE,1010.0,0.0,23.0,32.0,32.0,14.0,1.0,10.0,True,False,False
2024-04-14,21:00,2024-04-14 21:00:00,31.0,88.0,29.0,Clear,113,9.0,E,1010.0,0.0,24.0,31.0,31.0,15.0,1.0,10.0,True,False,False
2024-04-14,22:00,2024-04-14 22:00:00,30.0,87.0,32.0,Clear,113,9.0,ENE,1011.0,0.0,19.0,31.0,31.0,15.0,1.0,10.0,True,False,False
2024-04-14,23:00,2024-04-14 23:00:00,29.0,85.0,36.0,Clear,113,13.0,ESE,1011.0,0.0,19.0,30.0,30.0,15.0,1.0,10.0,True,False,False
2024-04-15,00:00,2024-04-15 00:00:00,28.0,83.0,43.0,Clear,113,15.0,SE,1011.0,0.0,19.0,29.0,29.0,15.0,1.0,10.0,True,False,False
2024-04-15,01:00,2024-04-15 01:00:00,28.0,82.0,43.0,Clear,113,13.0,SE,1010.0,0.0,20.0,28.0,28.0,15.0,1.0,10.0,True,False,False
2024-04-15,02:00,2024-04-15 02:00:00,27.0,80.0,43.0,Clear,113,12.0,SE,1010.0,0.0,18.0,27.0,27.0,15.0,1.0,10.0,True,False,False
2024-04-15,03:00,2024-04-15 03:00:00,26.0,80.0,44.0,Clear,113,11.0,SE,1010.0,0.0,18.0,27.0,27.0,15.0,1.0,10.0,True,False,False
2024-04-15,04:00,2024-04-15 04:00:00,26.0,79.0,45.0,Clear,113,10.0,SE,1010.0,0.0,21.0,27.0,27.0,15.0,1.0,10.0,True,False,False
2024-04-15,05:00,2024-04-15 05:00:00,27.0,81.0,45.0,Clear,113,10.0,SE,1011.0,0.0,23.0,28.0,28.0,15.0,1.0,10.0,True,False,False
2024-04-15,06:00,2024-04-15 06:00:00,28.0,82.0,45.0,Sunny,113,10.0,SE,1012.0,0.0,22.0,28.0,28.0,15.0,7.0,10.0,True,False,False
2024-04-15,07:00,2024-04-15 07:00:00,29.0,85.0,41.0,Partly cloudy,116,9.0,SE,1013.0,0.0,25.0,29.0,29.0,14.0,7.0,10.0,False,True,False
2024-04-15,08:00,2024-04-15 08:00:00,31.0,88.0,34.0,Partly cloudy,116,10.0,SE,1013.0,0.0,27.0,31.0,31.0,13.0,8.0,10.0,False,True,False
2024-04-15,09:00,2024-04-15 09:00:00,33.0,91.0,29.0,Sunny,113,13.0,SSE,1013.0,0.0,24.0,33.0,33.0,13.0,8.0,10.0,True,False,False
2024-04-15,10:00,2024-04-15 10:00:00,34.0,94.0,26.0,Sunny,113,13.0,SSE,1013.0,0.0,23.0,34.0,34.0,13.0,8.0,10.0,True,False,False
2024-04-15,11:00,2024-04-15 11:00:00,36.0,96.0,25.0,Sunny,113,13.0,SSE,1012.0,0.0,19.0,35.0,35.0,13.0,9.0,10.0,True,False,False
2024-04-15,12:00,2024-04-15 12:00:00,37.0,98.0,23.0,Sunny,113,13.0,SSE,1011.0,0.0,20.0,36.0,36.0,13.0,9.0,10.0,True,False,False
2024-04-15,13:00,2024-04-15 13:00:00,37.0,99.0,22.0,Sunny,113,12.0,SE,1009.0,0.0,22.0,37.0,37.0,12.0,9.0,10.0,True,False,False
2024-04-15,14:00,2024-04-15 14:00:00,38.0,100.0,21.0,Sunny,113,12.0,SE,1008.0,0.0,18.0,37.0,37.0,12.0,9.0,10.0,True,False,False
2024-04-15,15:00,2024-04-15 15:00:00,37.0,99.0,22.0,Sunny,113,12.0,SE,1007.0,0.0,17.0,37.0,37.0,12.0,9.0,10.0,True,False,False
2024-04-15,16:00,2024-04-15 16:00:00,37.0,99.0,22.0,Sunny,113,12.0,ESE,1007.0,0.0,17.0,37.0,37.0,12.0,9.0,10.0,True,False,False
2024-04-15,17:00,2024-04-15 17:00:00,36.0,96.0,23.0,Sunny,113,11.0,ESE,1007.0,0.0,15.0,35.0,35.0,12.0,9.0,10.0,True,False,False
2024-04-15,18:00,2024-04-15 18:00:00,34.0,94.0,24.0,Clear,113,9.0,ESE,1008.0,0.0,16.0,34.0,34.0,13.0,1.0,10.0,True,False,False
2024-04-15,19:00,2024-04-15 19:00:00,33.0,92.0,26.0,Clear,113,9.0,E,1009.0,0.0,17.0,33.0,33.0,13.0,1.0,10.0,True,False,False
2024-04-15,20:00,2024-04-15 20:00:00,32.0,90.0,26.0,Clear,113,9.0,SE,1009.0,0.0,11.0,32.0,32.0,13.0,1.0,10.0,True,False,False
2024-04-15,21:00,2024-04-15 21:00:00,31.0,88.0,28.0,Clear,113,4.0,SSE,1010.0,0.0,13.0,31.0,31.0,14.0,1.0,10.0,True,False,False
2024-04-15,22:00,2024-04-15 22:00:00,30.0,87.0,28.0,Clear,113,7.0,S,1011.0,0.0,11.0,30.0,30.0,14.0,1.0,10.0,True,False,False
2024-04-15,23:00,2024-04-15 23:00:00,30.0,86.0,31.0,Clear,113,13.0,SSE,1011.0,0.0,8.0,30.0,30.0,14.0,1.0,10.0,True,False,False
2024-04-16,00:00,2024-04-16 00:00:00,29.0,85.0,34.0,Clear,113,10.0,SSE,1010.0,0.0,12.0,29.0,29.0,14.0,1.0,10.0,True,False,False
2024-04-16,01:00,2024-04-16 01:00:00,29.0,83.0,35.0,Clear,113,10.0,S,1009.0,0.0,13.0,29.0,29.0,14.0,1.0,10.0,True,False,False
